question,worker,answer
32108,1013,3
32108,1012,4
32108,199,5
32109,13,5
32109,188,5
32109,288,5
32110,92,5
32110,14,3
32110,69,4
32111,157,4
32111,429,5
32111,188,3
32112,43,3
32112,16,3
32112,139,3
32113,32,5
32113,248,5
32113,227,5
32114,474,3
32114,882,3
32114,7,3
32115,21,5
32115,77,5
32115,190,5
32116,372,1
32116,128,1
32116,373,1
32117,102,5
32117,32,5
32117,60,5
32118,673,5
32118,43,5
32118,391,5
32119,70,5
32119,54,5
32119,189,5
32120,241,1
32120,38,1
32120,273,1
32121,351,5
32121,2,5
32121,413,5
32122,157,5
32122,348,5
32122,33,5
32123,12,1
32123,133,1
32123,123,1
32124,671,3
32124,268,3
32124,621,3
32125,14,4
32125,61,4
32125,141,4
32126,170,5
32126,740,5
32126,188,5
32127,337,1
32127,157,1
32127,341,1
32128,387,1
32128,76,1
32128,24,1
32129,10,4
32129,929,5
32129,454,3
32130,330,5
32130,353,5
32130,40,5
32131,59,5
32131,206,5
32131,86,3
32132,116,1
32132,178,1
32132,176,1
32133,220,3
32133,25,3
32133,216,3
32134,1110,3
32134,635,3
32134,863,3
32135,206,5
32135,43,5
32135,349,5
32136,215,3
32136,12,3
32136,223,3
32137,60,4
32137,521,3
32137,69,3
32138,6,4
32138,98,3
32138,40,3
32139,155,3
32139,710,3
32139,20,3
32140,313,5
32140,595,4
32140,315,4
32141,17,5
32141,105,5
32141,133,5
32142,133,1
32142,824,1
32142,68,1
32143,468,3
32143,19,3
32143,37,3
32144,61,5
32144,32,5
32144,948,2
32145,106,1
32145,421,1
32145,337,1
32146,14,4
32146,60,4
32146,142,4
32147,951,5
32147,43,5
32147,338,5
32148,129,4
32148,331,3
32148,360,3
32149,114,4
32149,491,3
32149,302,3
32150,170,5
32150,48,5
32150,828,4
32151,217,5
32151,16,5
32151,117,5
32152,270,5
32152,526,5
32152,640,5
32153,52,1
32153,203,1
32153,215,1
32154,24,4
32154,105,4
32154,271,4
32155,203,3
32155,129,5
32155,248,3
32156,503,4
32156,60,4
32156,104,4
32157,9,3
32157,168,3
32157,321,3
32158,329,5
32158,54,5
32158,49,5
32159,288,3
32159,478,4
32159,473,3
32160,60,1
32160,276,1
32160,244,1
32161,9,4
32161,31,4
32161,317,3
32162,8,1
32162,569,1
32162,75,1
32163,595,3
32163,105,1
32163,274,1
32164,7,3
32164,289,3
32164,509,3
32165,227,4
32165,172,4
32165,329,4
32166,682,1
32166,681,1
32166,1067,3
32167,50,3
32167,33,3
32167,93,3
32168,510,3
32168,235,3
32168,13,3
32169,14,3
32169,116,3
32169,18,3
32170,675,4
32170,54,4
32170,128,4
32171,315,5
32171,61,5
32171,685,5
32172,122,4
32172,257,4
32172,476,4
32173,203,3
32173,796,3
32173,3,3
32174,372,4
32174,97,4
32174,78,4
32175,1037,5
32175,672,4
32175,252,5
32176,313,4
32176,92,4
32176,61,4
32177,511,2
32177,515,3
32177,688,4
32178,60,3
32178,539,3
32178,62,4
32179,273,3
32179,120,3
32179,217,3
32180,304,2
32180,193,3
32180,389,3
32181,9,3
32181,675,3
32181,33,3
32182,3,5
32182,72,5
32182,171,5
32183,173,3
32183,483,3
32183,282,3
32184,293,5
32184,205,5
32184,59,5
32185,734,5
32185,228,5
32185,584,5
32186,551,2
32186,238,2
32186,162,3
32187,93,4
32187,199,4
32187,454,3
32188,658,4
32188,195,4
32188,614,4
32189,215,1
32189,233,2
32189,575,4
32190,147,4
32190,517,3
32190,2,3
32191,344,3
32191,31,3
32191,108,3
32192,373,1
32192,52,1
32192,372,1
32193,61,4
32193,32,4
32193,192,3
32194,320,5
32194,171,5
32194,586,5
32195,262,3
32195,402,3
32195,364,3
32196,415,3
32196,203,1
32196,117,1
32197,268,5
32197,28,5
32197,313,5
32198,157,4
32198,734,3
32198,24,4
32199,49,4
32199,373,3
32199,583,4
32200,64,3
32200,2,3
32200,132,3
32201,18,5
32201,361,5
32201,531,5
32202,470,5
32202,139,5
32202,21,4
32203,456,5
32203,261,5
32203,157,5
32204,14,4
32204,108,3
32204,40,3
32205,188,3
32205,129,3
32205,114,3
32206,235,3
32206,51,3
32206,349,3
32207,443,3
32207,282,3
32207,187,3
32208,282,5
32208,568,4
32208,38,4
32209,205,4
32209,125,3
32209,1,4
32210,387,5
32210,25,5
32210,601,4
32211,150,4
32211,671,3
32211,9,3
32212,61,3
32212,82,1
32212,14,4
32213,464,5
32213,82,5
32213,389,5
32214,4,5
32214,139,5
32214,32,5
32215,726,5
32215,61,5
32215,462,5
32216,139,3
32216,188,4
32216,235,3
32217,308,4
32217,41,4
32217,461,4
32218,33,5
32218,9,5
32218,54,5
32219,427,3
32219,161,3
32219,163,3
32220,119,1
32220,24,1
32220,330,1
32221,4,5
32221,7,5
32221,69,5
32222,8,3
32222,16,3
32222,637,3
32223,611,3
32223,204,3
32223,330,3
32224,5,3
32224,205,3
32224,501,3
32225,227,3
32225,20,3
32225,577,3
32226,12,4
32226,168,4
32226,199,4
32227,207,4
32227,36,3
32227,47,3
32228,68,4
32228,753,4
32228,381,4
32229,122,5
32229,186,5
32229,244,4
32230,38,3
32230,164,5
32230,157,5
32231,16,5
32231,119,5
32231,501,5
32232,61,4
32232,789,4
32232,80,4
32233,394,5
32233,9,5
32233,488,5
32234,1123,3
32234,733,5
32234,65,5
32235,614,3
32235,336,3
32235,313,5
32236,341,4
32236,165,4
32236,271,4
32237,297,3
32237,344,4
32237,714,3
32238,776,5
32238,346,5
32238,85,5
32239,106,3
32239,139,3
32239,190,5
32240,64,5
32240,708,5
32240,675,5
32241,152,1
32241,61,1
32241,10,1
32242,82,5
32242,181,5
32242,283,5
32243,120,3
32243,303,3
32243,491,3
32244,488,3
32244,413,4
32244,387,3
32245,502,3
32245,271,3
32245,171,3
32246,333,5
32246,32,5
32246,61,5
32247,366,4
32247,205,4
32247,114,4
32248,374,5
32248,455,5
32248,250,5
32249,143,1
32249,282,1
32249,189,1
32250,384,3
32250,779,3
32250,69,3
32251,69,3
32251,276,3
32251,229,3
32252,271,4
32252,361,5
32252,119,5
32253,398,5
32253,160,5
32253,38,5
32254,43,1
32254,108,1
32254,117,1
32255,138,3
32255,647,3
32255,162,3
32256,130,4
32256,293,4
32256,34,3
32257,367,5
32257,64,5
32257,15,5
32258,313,5
32258,102,5
32258,671,4
32259,49,5
32259,217,5
32259,483,5
32260,100,3
32260,132,4
32260,152,3
32261,467,3
32261,192,3
32261,510,3
32262,198,5
32262,122,5
32262,209,5
32263,568,5
32263,432,5
32263,65,5
32264,171,4
32264,12,4
32264,68,4
32265,139,3
32265,105,3
32265,334,3
32266,182,5
32266,32,5
32266,134,5
32267,182,1
32267,32,1
32267,140,1
32268,427,4
32268,675,4
32268,12,5
32269,104,1
32269,32,1
32269,140,1
32270,658,5
32270,104,5
32270,396,5
32271,535,3
32271,5,3
32271,116,3
32272,54,4
32272,297,4
32272,467,4
32273,416,3
32273,121,2
32273,117,3
32274,209,3
32274,114,3
32274,558,3
32275,82,4
32275,69,4
32275,413,4
32276,187,5
32276,126,5
32276,36,5
32277,447,1
32277,658,1
32277,61,1
32278,43,5
32278,206,5
32278,119,5
32279,165,3
32279,75,3
32279,309,3
32280,140,3
32280,50,4
32280,742,3
32281,66,1
32281,92,1
32281,48,1
32282,501,5
32282,119,5
32282,273,5
32283,319,5
32283,18,5
32283,169,5
32284,206,3
32284,255,3
32284,205,3
32285,128,3
32285,572,4
32285,278,3
32286,195,4
32286,489,4
32286,553,5
32287,61,3
32287,14,3
32287,69,3
32288,77,3
32288,319,3
32288,61,3
32289,349,3
32289,281,3
32289,692,3
32290,474,3
32290,301,3
32290,293,5
32291,406,5
32291,120,5
32291,885,5
32292,87,3
32292,325,3
32292,384,5
32293,507,1
32293,48,1
32293,382,1
32294,244,5
32294,276,4
32294,278,5
32295,209,3
32295,509,3
32295,40,3
32296,313,3
32296,36,3
32296,432,3
32297,341,4
32297,278,4
32297,193,4
32298,61,4
32298,311,4
32298,401,3
32299,345,5
32299,231,4
32299,180,4
32300,561,4
32300,156,4
32300,666,4
32301,217,1
32301,12,1
32301,281,1
32302,8,5
32302,49,5
32302,7,5
32303,382,3
32303,46,3
32303,281,3
32304,41,1
32304,191,1
32304,9,1
32305,9,3
32305,120,3
32305,83,3
32306,14,1
32306,943,1
32306,715,1
32307,33,5
32307,43,5
32307,173,5
32308,132,5
32308,78,3
32308,2,1
32309,51,4
32309,635,4
32309,270,4
32310,541,5
32310,1,5
32310,24,4
32311,493,5
32311,61,5
32311,69,5
32312,265,5
32312,170,5
32312,430,5
32313,347,3
32313,170,3
32313,184,3
32314,70,4
32314,43,4
32314,248,4
32315,55,5
32315,12,5
32315,15,5
32316,233,5
32316,454,4
32316,465,5
32317,133,3
32317,455,3
32317,136,3
32318,938,5
32318,313,5
32318,235,4
32319,7,3
32319,9,3
32319,40,3
32320,160,5
32320,677,5
32320,950,3
32321,122,4
32321,104,4
32321,24,4
32322,671,3
32322,48,3
32322,7,3
32323,348,3
32323,455,3
32323,460,3
32324,206,4
32324,69,4
32324,114,4
32325,715,1
32325,434,1
32325,200,1
32326,240,4
32326,40,1
32326,62,3
32327,472,4
32327,54,3
32327,60,3
32328,413,1
32328,60,1
32328,82,3
32329,442,5
32329,36,5
32329,283,5
32330,826,1
32330,650,1
32330,524,1
32331,168,4
32331,62,5
32331,16,4
32332,313,4
32332,206,4
32332,43,4
32333,385,5
32333,169,5
32333,191,5
32334,339,1
32334,688,1
32334,82,1
32335,536,5
32335,159,3
32335,886,3
32336,121,5
32336,69,5
32336,882,5
32337,230,3
32337,102,4
32337,313,4
32338,69,4
32338,32,4
32338,377,4
32339,130,5
32339,33,5
32339,68,3
32340,7,3
32340,9,3
32340,305,3
32341,377,3
32341,269,3
32341,270,3
32342,92,4
32342,547,4
32342,315,4
32343,319,4
32343,209,3
32343,40,3
32344,669,5
32344,181,5
32344,449,5
32345,170,5
32345,14,5
32345,32,5
32346,25,3
32346,251,3
32346,368,3
32347,205,1
32347,97,1
32347,169,1
32348,199,3
32348,12,3
32348,60,4
32349,191,3
32349,217,3
32349,136,3
32350,205,3
32350,61,3
32350,522,3
32351,187,4
32351,188,5
32351,117,5
32352,454,3
32352,130,3
32352,14,3
32353,341,5
32353,182,5
32353,80,5
32354,70,3
32354,336,3
32354,43,3
32355,63,3
32355,840,3
32355,2,3
32356,241,3
32356,70,4
32356,9,4
32357,337,5
32357,205,4
32357,104,4
32358,32,4
32358,255,3
32358,61,3
32359,294,3
32359,47,3
32359,275,3
32360,33,3
32360,614,3
32360,97,3
32361,329,4
32361,484,5
32361,206,4
32362,122,5
32362,217,5
32362,248,5
32363,403,3
32363,116,3
32363,5,3
32364,404,2
32364,522,3
32364,192,3
32365,187,3
32365,381,3
32365,217,3
32366,499,4
32366,863,4
32366,664,3
32367,580,3
32367,33,3
32367,58,3
32368,207,2
32368,208,2
32368,49,3
32369,350,1
32369,336,1
32369,194,1
32370,572,3
32370,168,3
32370,149,3
32371,81,3
32371,169,4
32371,497,4
32372,86,3
32372,56,3
32372,33,3
32373,139,5
32373,192,4
32373,51,5
32374,636,5
32374,130,5
32374,957,4
32375,203,5
32375,71,5
32375,246,5
32376,205,3
32376,104,3
32376,55,3
32377,14,3
32377,92,4
32377,69,3
32378,102,3
32378,146,4
32378,32,3
32379,217,3
32379,882,3
32379,345,3
32380,64,3
32380,3,3
32380,401,3
32381,273,3
32381,117,3
32381,54,3
32382,132,3
32382,2,5
32382,64,5
32383,272,3
32383,139,3
32383,192,4
32384,625,3
32384,48,3
32384,192,3
32385,566,5
32385,116,5
32385,616,5
32386,611,3
32386,179,3
32386,791,3
32387,273,4
32387,32,4
32387,258,3
32388,489,5
32388,40,5
32388,13,5
32389,593,3
32389,382,4
32389,391,5
32390,176,3
32390,43,3
32390,188,3
32391,217,3
32391,130,3
32391,172,4
32392,130,5
32392,918,5
32392,105,5
32393,668,3
32393,227,3
32393,119,3
32394,398,5
32394,66,4
32394,277,5
32395,794,2
32395,593,3
32395,32,3
32396,451,1
32396,281,1
32396,157,1
32397,65,5
32397,304,5
32397,432,5
32398,50,5
32398,180,5
32398,240,5
32399,902,5
32399,354,5
32399,359,5
32400,2,3
32400,49,3
32400,217,3
32401,138,3
32401,413,3
32401,806,3
32402,34,4
32402,108,5
32402,450,4
32403,279,4
32403,733,5
32403,384,5
32404,43,3
32404,51,3
32404,62,4
32405,174,3
32405,452,3
32405,165,3
32406,133,3
32406,213,4
32406,653,3
32407,98,3
32407,5,4
32407,75,4
32408,254,5
32408,192,5
32408,139,5
32409,774,2
32409,169,2
32409,344,3
32410,747,1
32410,9,1
32410,205,1
32411,134,5
32411,271,5
32411,710,5
32412,572,3
32412,207,5
32412,157,3
32413,518,3
32413,261,3
32413,337,3
32414,964,4
32414,265,4
32414,559,3
32415,189,5
32415,28,3
32415,58,3
32416,104,3
32416,531,3
32416,921,3
32417,313,1
32417,169,1
32417,48,1
32418,49,3
32418,242,3
32418,282,2
32419,25,5
32419,106,5
32419,317,5
32420,163,1
32420,307,1
32420,304,1
32421,97,3
32421,372,3
32421,552,3
32422,649,3
32422,71,4
32422,188,4
32423,160,1
32423,274,5
32423,304,1
32424,133,3
32424,192,3
32424,108,3
32425,160,5
32425,207,5
32425,865,5
32426,488,1
32426,236,1
32426,394,1
32427,336,5
32427,368,5
32427,119,5
32428,55,1
32428,330,1
32428,43,1
32429,177,3
32429,509,3
32429,70,3
32430,503,4
32430,60,4
32430,61,4
32431,75,3
32431,421,3
32431,117,5
32432,525,5
32432,268,5
32432,351,5
32433,267,1
32433,387,1
32433,1152,4
32434,282,5
32434,92,5
32434,308,3
32435,49,3
32435,60,4
32435,593,5
32436,212,3
32436,812,3
32436,926,4
32437,354,3
32437,329,3
32437,348,3
32438,374,1
32438,50,1
32438,567,1
32439,883,5
32439,205,5
32439,188,5
32440,372,3
32440,122,3
32440,373,3
32441,209,1
32441,205,1
32441,375,1
32442,104,5
32442,330,3
32442,946,3
32443,539,3
32443,429,3
32443,250,3
32444,85,5
32444,261,4
32444,265,4
32445,58,4
32445,660,4
32445,372,4
32446,398,1
32446,147,1
32446,436,3
32447,401,5
32447,134,5
32447,20,5
32448,474,5
32448,814,5
32448,104,5
32449,18,3
32449,190,3
32449,281,3
32450,32,4
32450,420,5
32450,491,5
32451,121,4
32451,55,3
32451,228,3
32452,108,5
32452,51,3
32452,75,5
32453,156,5
32453,138,5
32453,965,5
32454,174,3
32454,176,3
32454,349,4
32455,361,4
32455,119,4
32455,671,4
32456,388,5
32456,105,5
32456,50,5
32457,21,1
32457,472,1
32457,190,1
32458,398,1
32458,2,1
32458,33,1
32459,6,5
32459,188,4
32459,704,5
32460,366,5
32460,255,5
32460,585,5
32461,442,5
32461,61,5
32461,32,5
32462,69,1
32462,311,1
32462,32,1
32463,52,3
32463,131,3
32463,334,3
32464,183,1
32464,140,1
32464,794,1
32465,217,5
32465,324,5
32465,183,5
32466,227,3
32466,336,3
32466,7,3
32467,441,5
32467,918,5
32467,392,5
32468,1,4
32468,38,3
32468,227,4
32469,1141,4
32469,315,4
32469,102,4
32470,61,3
32470,315,4
32470,162,4
32471,230,3
32471,261,4
32471,393,5
32472,188,1
32472,453,1
32472,309,1
32473,239,5
32473,149,3
32473,146,5
32474,347,5
32474,104,5
32474,902,5
32475,5,4
32475,316,5
32475,61,4
32476,476,3
32476,199,3
32476,34,3
32477,289,5
32477,63,5
32477,88,5
32478,188,3
32478,382,3
32478,271,4
32479,77,3
32479,188,3
32479,43,3
32480,8,3
32480,7,3
32480,281,3
32481,426,3
32481,43,3
32481,70,3
32482,337,4
32482,43,4
32482,241,4
32483,334,1
32483,102,1
32483,9,1
32484,78,5
32484,706,5
32484,2,5
32485,19,3
32485,507,3
32485,139,3
32486,162,5
32486,75,4
32486,163,5
32487,46,4
32487,497,4
32487,58,4
32488,568,5
32488,176,5
32488,619,5
32489,881,5
32489,77,5
32489,240,5
32490,789,5
32490,193,5
32490,187,5
32491,531,5
32491,240,5
32491,7,5
32492,192,3
32492,21,3
32492,510,3
32493,43,3
32493,1,3
32493,333,2
32494,61,3
32494,64,3
32494,206,3
32495,328,3
32495,244,3
32495,14,4
32496,192,1
32496,129,1
32496,59,1
32497,443,3
32497,278,3
32497,32,3
32498,256,5
32498,16,5
32498,110,5
32499,86,4
32499,372,3
32499,848,5
32500,101,5
32500,640,5
32500,481,5
32501,38,5
32501,318,3
32501,189,5
32502,259,4
32502,178,4
32502,168,3
32503,100,3
32503,113,5
32503,85,5
32504,293,5
32504,766,5
32504,499,5
32505,881,5
32505,75,5
32505,106,5
32506,186,5
32506,1,3
32506,456,3
32507,61,3
32507,28,3
32507,32,3
32508,318,1
32508,138,1
32508,313,1
32509,28,5
32509,105,3
32509,106,4
32510,313,2
32510,615,2
32510,274,2
32511,119,3
32511,366,3
32511,49,3
32512,140,5
32512,282,5
32512,334,5
32513,75,1
32513,191,1
32513,119,1
32514,347,2
32514,82,4
32514,32,4
32515,828,1
32515,11,1
32515,1089,1
32516,38,3
32516,683,3
32516,123,3
32517,300,1
32517,163,1
32517,117,1
32518,104,5
32518,254,5
32518,23,5
32519,172,3
32519,191,2
32519,514,3
32520,152,4
32520,7,4
32520,54,4
32521,11,4
32521,391,3
32521,186,3
32522,75,5
32522,12,5
32522,17,5
32523,228,4
32523,569,4
32523,40,4
32524,139,3
32524,510,3
32524,173,4
32525,716,3
32525,84,3
32525,269,3
32526,239,1
32526,602,1
32526,391,1
32527,187,3
32527,443,3
32527,276,3
32528,529,5
32528,544,5
32528,80,5
32529,52,1
32529,131,1
32529,334,1
32530,319,3
32530,497,3
32530,216,3
32531,169,1
32531,334,1
32531,191,1
32532,55,4
32532,14,3
32532,228,3
32533,49,4
32533,9,4
32533,105,4
32534,69,3
32534,62,3
32534,54,3
32535,481,5
32535,134,5
32535,368,5
32536,357,1
32536,128,1
32536,443,1
32537,747,5
32537,347,3
32537,63,3
32538,32,1
32538,349,1
32538,52,1
32539,141,3
32539,60,4
32539,964,1
32540,294,3
32540,743,3
32540,227,4
32541,315,3
32541,157,3
32541,38,3
32542,47,3
32542,2,3
32542,488,3
32543,621,5
32543,181,3
32543,183,5
32544,60,1
32544,61,1
32544,730,1
32545,319,3
32545,336,3
32545,717,4
32546,192,3
32546,394,3
32546,184,3
32547,707,4
32547,85,5
32547,37,4
32548,926,3
32548,1034,3
32548,65,5
32549,264,4
32549,9,4
32549,282,4
32550,114,3
32550,61,3
32550,375,3
32551,600,3
32551,315,3
32551,28,3
32552,399,5
32552,776,5
32552,347,5
32553,38,3
32553,12,3
32553,122,3
32554,18,5
32554,206,5
32554,518,5
32555,421,4
32555,55,4
32555,81,5
32556,456,3
32556,261,3
32556,648,4
32557,68,5
32557,69,5
32557,32,5
32558,42,1
32558,229,1
32558,38,1
32559,173,3
32559,136,3
32559,117,3
32560,69,4
32560,472,4
32560,540,5
32561,932,5
32561,465,5
32561,213,3
32562,108,5
32562,186,5
32562,473,5
32563,122,4
32563,1,3
32563,38,3
32564,49,4
32564,122,4
32564,40,4
32565,82,3
32565,34,3
32565,272,3
32566,12,5
32566,32,5
32566,61,5
32567,250,5
32567,143,5
32567,366,5
32568,213,3
32568,171,3
32568,511,3
32569,865,3
32569,335,3
32569,34,3
32570,207,5
32570,150,5
32570,321,5
32571,33,2
32571,461,3
32571,241,3
32572,12,3
32572,60,4
32572,199,3
32573,69,1
32573,186,1
32573,179,1
32574,867,3
32574,60,3
32574,844,3
32575,231,5
32575,84,4
32575,668,4
32576,282,4
32576,28,4
32576,720,4
32577,675,5
32577,64,5
32577,643,5
32578,88,5
32578,72,5
32578,14,5
32579,258,4
32579,472,3
32579,172,3
32580,328,3
32580,329,3
32580,2,4
32581,173,5
32581,92,4
32581,11,5
32582,173,3
32582,396,3
32582,271,3
32583,384,5
32583,800,5
32583,60,5
32584,43,1
32584,483,1
32584,38,1
32585,870,3
32585,16,3
32585,872,3
32586,43,3
32586,62,3
32586,535,3
32587,156,3
32587,61,3
32587,274,4
32588,71,3
32588,144,3
32588,848,3
32589,310,3
32589,289,3
32589,300,3
32590,157,5
32590,77,5
32590,68,5
32591,156,1
32591,704,3
32591,397,3
32592,911,1
32592,247,5
32592,552,5
32593,282,4
32593,518,4
32593,611,4
32594,443,3
32594,961,3
32594,199,3
32595,18,3
32595,165,5
32595,223,4
32596,413,5
32596,138,4
32596,60,5
32597,60,5
32597,725,5
32597,571,3
32598,122,5
32598,351,5
32598,61,3
32599,20,3
32599,267,3
32599,181,4
32600,12,3
32600,337,3
32600,86,3
32601,269,4
32601,64,3
32601,105,3
32602,765,1
32602,49,1
32602,180,1
32603,120,4
32603,75,5
32603,378,3
32604,268,5
32604,351,5
32604,340,5
32605,91,3
32605,170,3
32605,49,3
32606,116,3
32606,658,3
32606,104,3
32607,248,3
32607,32,3
32607,81,3
32608,198,3
32608,553,3
32608,859,4
32609,241,3
32609,114,3
32609,108,3
32610,891,3
32610,841,3
32610,15,4
32611,412,5
32611,131,5
32611,283,5
32612,2,3
32612,40,3
32612,568,3
32613,227,3
32613,305,3
32613,33,3
32614,28,4
32614,27,4
32614,368,5
32615,591,4
32615,32,4
32615,341,4
32616,261,1
32616,38,1
32616,72,1
32617,8,1
32617,7,1
32617,234,1
32618,163,5
32618,724,5
32618,104,5
32619,535,5
32619,577,5
32619,9,5
32620,404,5
32620,454,5
32620,561,5
32621,248,1
32621,378,5
32621,144,5
32622,160,3
32622,131,5
32622,88,5
32623,183,4
32623,640,3
32623,412,5
32624,54,1
32624,104,5
32624,227,1
32625,961,5
32625,48,3
32625,89,5
32626,16,3
32626,40,3
32626,33,3
32627,65,5
32627,173,4
32627,70,5
32628,1,3
32628,269,3
32628,629,3
32629,110,4
32629,31,3
32629,206,4
32630,901,4
32630,48,4
32630,938,4
32631,139,5
32631,190,5
32631,293,2
32632,61,4
32632,718,5
32632,138,5
32633,451,3
32633,191,3
32633,207,3
32634,690,1
32634,52,3
32634,78,3
32635,77,3
32635,702,3
32635,191,3
32636,718,2
32636,349,2
32636,507,2
32637,749,3
32637,133,3
32637,188,3
32638,558,1
32638,179,1
32638,429,1
32639,186,3
32639,49,3
32639,217,3
32640,268,3
32640,197,3
32640,110,3
32641,227,5
32641,421,5
32641,791,5
32642,234,3
32642,206,4
32642,198,3
32643,268,1
32643,824,1
32643,323,1
32644,617,5
32644,599,5
32644,267,5
32645,50,1
32645,509,1
32645,267,1
32646,186,5
32646,581,5
32646,375,5
32647,501,5
32647,186,5
32647,46,5
32648,101,3
32648,320,3
32648,52,3
32649,702,4
32649,312,3
32649,33,4
32650,215,3
32650,43,3
32650,24,3
32651,32,3
32651,294,3
32651,18,3
32652,396,2
32652,329,3
32652,294,3
32653,892,3
32653,198,4
32653,44,4
32654,484,5
32654,91,5
32654,133,4
32655,389,3
32655,476,4
32655,313,1
32656,104,5
32656,28,5
32656,54,5
32657,896,3
32657,293,3
32657,268,4
32658,217,1
32658,63,1
32658,383,1
32659,247,5
32659,1205,5
32659,941,4
32660,106,3
32660,46,3
32660,58,3
32661,7,5
32661,456,5
32661,33,5
32662,389,3
32662,464,3
32662,82,3
32663,32,3
32663,732,3
32663,182,3
32664,8,5
32664,178,5
32664,22,5
32665,54,4
32665,121,4
32665,329,4
32666,191,5
32666,116,5
32666,765,5
32667,94,1
32667,334,1
32667,168,1
32668,360,3
32668,443,3
32668,49,3
32669,222,1
32669,198,1
32669,271,1
32670,108,3
32670,77,3
32670,311,3
32671,188,4
32671,383,4
32671,841,5
32672,449,5
32672,669,5
32672,181,5
32673,280,1
32673,206,1
32673,304,5
32674,32,4
32674,69,5
32674,162,4
32675,841,4
32675,15,5
32675,272,3
32676,236,3
32676,3,4
32676,75,4
32677,216,4
32677,15,5
32677,369,5
32678,49,5
32678,414,5
32678,217,5
32679,92,3
32679,639,1
32679,341,5
32680,597,3
32680,640,2
32680,62,1
32681,294,3
32681,282,3
32681,38,3
32682,402,3
32682,70,3
32682,378,3
32683,40,4
32683,372,4
32683,61,4
32684,32,5
32684,442,5
32684,61,5
32685,268,5
32685,192,5
32685,19,5
32686,192,3
32686,281,3
32686,157,3
32687,502,3
32687,245,3
32687,424,3
32688,583,5
32688,611,5
32688,49,5
32689,5,3
32689,33,3
32689,122,3
32690,134,3
32690,14,4
32690,272,3
32691,442,4
32691,639,4
32691,92,4
32692,110,3
32692,22,2
32692,295,3
32693,185,3
32693,273,3
32693,60,5
32694,58,5
32694,281,5
32694,382,5
32695,122,1
32695,30,3
32695,61,1
32696,128,3
32696,470,4
32696,510,4
32697,69,5
32697,258,5
32697,690,5
32698,294,5
32698,77,5
32698,209,5
32699,459,4
32699,460,5
32699,441,5
32700,32,4
32700,201,4
32700,293,4
32701,566,5
32701,278,4
32701,341,4
32702,715,3
32702,117,4
32702,611,4
32703,461,3
32703,3,3
32703,221,3
32704,182,5
32704,4,5
32704,24,5
32705,690,3
32705,748,3
32705,21,5
32706,191,1
32706,157,1
32706,38,1
32707,207,4
32707,33,4
32707,403,4
32708,7,3
32708,115,5
32708,206,5
32709,351,1
32709,18,1
32709,294,1
32710,49,3
32710,33,3
32710,93,3
32711,54,1
32711,1017,1
32711,206,1
32712,173,1
32712,77,1
32712,545,1
32713,206,5
32713,417,5
32713,9,5
32714,261,1
32714,456,1
32714,488,1
32715,370,3
32715,82,4
32715,653,3
32716,61,4
32716,32,4
32716,538,4
32717,60,4
32717,166,4
32717,387,4
32718,92,3
32718,171,3
32718,503,3
32719,61,5
32719,313,5
32719,346,5
32720,116,4
32720,14,3
32720,223,3
32721,247,4
32721,28,5
32721,670,4
32722,313,5
32722,354,5
32722,64,5
32723,467,3
32723,338,2
32723,188,3
32724,88,3
32724,408,3
32724,170,4
32725,139,1
32725,173,1
32725,40,1
32726,363,5
32726,24,5
32726,61,5
32727,519,4
32727,387,5
32727,391,3
32728,677,3
32728,863,4
32728,519,4
32729,306,3
